x_optimal
-0.03666145053734844
0.13462857061080716
-0.0626239315666019
-0.4599668139228174
-0.45639565844041075
-0.4984397524458791
-0.6630518376280473
-0.09450485259946248
-0.19880731756999165
-0.00021025841939534273
0.34141024241757234
0.030606894865253795
-0.07587072412971607
-0.20716262571602884
-0.3645465740015699
-0.37320159042065937
0.11868763821088024
-0.2098786340954539
-0.023859840078937877
-2.6764025995440477e-09
-0.0006823283118358447
-1.6344367191158078
0.2384919278150216
-3.7219664100307526e-05
-0.00013187807803144436
-1.702229565508917e-05
-6.962005590765985e-05
-4.2537233873582436e-05
-0.0004003293553143661
-0.00010570133697718198
-0.0003678275193257363
-0.000266602495285595
-0.0003600471074141631
-0.00011074269623026489
6.150753760958416e-05
0.0002488504729718788
3.311592193845636e-05
0.00015104155194631264
-5.713765996398501e-05
0.00030708991832045784
3.834192116392021e-05
2.4884308572947766e-05
2.4065905461445602e-05
-0.00011548953983184229
0.00010218347802233574
-0.00027374716798812815
4.263656353864498e-05
-6.797408130515548e-05
2.5419616460048422e-05
-0.6672421838703482
0.0004304299470647144
0.00015154183366866691
0.00044082625893560046
0.0007794170485800889
1.0706282845881563
-0.00015512504594905607
0.00011412098059288
0.0003461865414331744
3.4836289722894875e-05
0.0004015738582315853
0.0002472352485089757
0.0003166580114219997
0.0003265525853121676
0.0003860249451708708
0.00018655810704376607
0.0006833164274619163
0.0004397288016741857
0.00040236360733530985
4.131631406292802e-05
0.0004072733355528768
0.000418680303298306
0.00023583138007350624
0.0005624564791001097
0.0005692015580308907
0.0007583107971160241
0.058711792997093455
0.0003890175625185649
0.00038871613422072904
0.0005080544472258908
0.00033638451212221476
0.0005135453507705279
-1.0119126027798714e-05
0.0001299968741288876
0.0003132353947767341
1.2913679015014168e-09
-0.0001339237413659211
0.00021371320241198033
0.0005493621034489693
0.00019556491815596322
8.711879764415013e-05
0.0003626286961977143
-2.5909150164094008e-05
1.0858514914356687e-05
7.898074211823425e-05
-3.819411341496326e-05
-0.0001337855760035478
0.00017801126158349667
0.00040502630176388055
0.0001200043202259915
1.8542470695548374e-05
0.0005021548137217544
-1.3958771806474313e-05
0.000546981212472597
0.0005822895600371969
-2.111580625210885e-05
0.00010387162153546736
4.848834496962162e-05
0.00019115543834058446
-6.188755434047288e-05
-0.33068087241569943
2.539206462781607e-05
-0.00016868766970772053
0.00043857864387927825
0.0002531878387659753
-3.167679923921085e-09
0.00012670649799967348
9.477213754521818e-05
-0.4608098013884079
9.941961930304277e-05
0.000168612072356503
9.702722895496563e-05
3.643049680690513e-05
-0.7521201994603457
0.0005352671811022364
-7.708764602459839e-06
3.954222548119279e-06
0.0002893512971999593
0.0005054950051281842
0.0005818579502647747
1.5480479072405018e-05
0.0003851503921001864
-7.122301728537672e-05
0.0006021668419343984
0.00047156834499194333
0.00011229988476535446
0.00011585847806255822
0.00025695721759383394
0.0004058797332942843
0.0004841489058656778
-1.4167455492486436e-05
2.9182020712073542e-05
0.0002909411851262922
4.162790697964658e-05
0.0003385032127773968
-0.00023303758443982137
-5.68063700223595e-05
8.882024844407421e-05
0.0005929408175937567
0.001053671659946534
0.46956871365414266
-0.20128839949317656
1.8433323853705996e-05
0.0010935985994514619
0.0007545313185373381
-0.0006287298876565539
-0.000147055442586419
-0.0004251376888038394
-1.7282468591120095
-2.0283427097630864
-0.0004668349158371554
0.06567579322677686
-0.0001958004941822744
0.0002737980058368783
-1.8443847282778592e-09
0.00019811050332492475
-0.0007658359308972962
-0.0002420051119303851
-7.677873086781029e-05
-8.984878951956432e-10
-0.0001443425909884305
0.4758589955601516
-0.00034144173410782797
-0.0002239352076705281
-0.0003634024617212017
-0.0002383170420486025
-0.00019700683337808833
-0.0003252076872350962
-0.00017238981016781674
-0.0002897956052690942
-0.00011071424822700626
-0.000244723707911898
-0.0004123383018979111
-0.0003013927368545888
-0.00020682104195551831
-7.863139935893049e-05
-2.36545477649841e-10
-0.0006297661299241031
-0.00046979809919778237
-9.825392760126617e-05
0.00026504598992371786
-0.00016887462726765737
-0.0008927532141931732
-8.356968958556088e-05
-0.0003091015854959356
8.977561664939848e-05
-0.0003571724786931574
-0.0007713090739756151
-0.22752141566222675
-0.0001731391606989291
-0.2805010896258521
-0.0006992539394710257
-0.00019665645563061301
0.00029151706683189227
0.00041996181725537096
-0.8686380955002624
-0.0006305983177657334
6.986137955911076e-06
-0.0003691807584588827
0.0006135336353551013
-0.0001949066495232632
-0.0009635983562317763
1.5156539356908638e-09
-0.0007052104621644295
-1.045408700263648
0.0002814888750594102
-0.0005720100689960983
0.00038916256601179144
