w_inverse
0.25252170548867153
-0.10291484065118332
-0.1496177751219687
-0.08291746962489502
-0.0582433899322425
-0.12334998243507189
0.010974850690805784
0.10952820189032518
0.017996336087149692
-0.08350580055662309
0.021868689637458322
0.09921611194366725
-0.00028388018085819336
-0.06408300689536466
-0.013606469742992634
-0.043440628462343304
-0.12495266452258796
-0.029190736603241882
0.14474365245793647
0.14923265855469708
0.051809899442058126
0.03752170400511952
0.015827935107272015
-0.0943730198297462
-0.1290611021749271
-0.021442542558388705
0.03286005960508918
-0.021874539674553564
-0.018339174241633203
0.0576559138214572
0.05615445961720166
0.003948908420621492
0.021807853236106484
0.03637802816184287
-0.0530792230517892
-0.1257064709817026
-0.06923835160305669
0.009508716835926873
0.02614470738504267
0.05876965497461782
0.11270604375481748
0.07703927691958315
-0.024123279187851652
-0.05514448445228345
-0.027089395450222365
-0.04047116083279856
-0.06079898572575498
-0.01635072166929062
0.029047456750079054
0.0171813640687793
0.01939151862122522
0.06551742000630166
0.0646512154725334
-0.00591172721647101
-0.053463624856451356
-0.05400680932082797
-0.06385315305395924
-0.06234430936535281
0.0021218486134478983
0.07162285170591899
0.07095900114099449
0.039580030870833574
0.030616654575998128
0.009881244626559952
-0.0392866479029398
-0.05797840810022192
-0.03313562011718187
-0.02275009051885326
-0.027388395751149448
0.004091779028842338
0.05246615268641428
0.06006811249579874
0.03842243062492298
0.023817501952087636
-0.003194014853407619
-0.05456147030573648
-0.07786440674152575
-0.04629008680948833
-0.0066530112426263725
0.014791129352574381
0.04072935991063971
0.06248611730213483
0.04601778254083661
0.007409551249889413
-0.012519641379741809
-0.021518237349029353
-0.0429677965759116
-0.05290964512962225
-0.027970968548451634
0.00412576233530494
0.022345748125216332
0.042154685912574576
0.05861515124557829
0.042000280094849324
-0.0019331824428739054
-0.034691285437002256
-0.045825458505203295
-0.050295477620648336
-0.03916826122721033
-0.0020470999610751645
0.03285715385955785
0.04193329697172136
0.03906098606077096
0.0340937577390181
0.014614577498408238
-0.01798324540889733
-0.03913945107023144
-0.04049821783935604
-0.03645087219891665
-0.023767033322249186
0.008500478971983076
0.04063831264461804
0.049162488012070384
0.038978027904137055
0.02069471697011896
-0.006517907154720688
-0.037276007519084976
-0.050409227159146655
-0.037469780187398265
-0.016614503468840646
0.0032330079133021674
0.027109684921365243
0.043537757254405375
0.039324428357987135
0.02144295769380674
0.0013251166965105375
-0.01899560777782206
-0.03884046419714129
-0.0451615193510399
-0.028621857513223655
-0.0035738457298636343
0.018330299224158797
0.03794575595319704
0.04532221267620098
0.03165058495574208
0.00528280309687179
-0.019470752305535025
-0.034169252547157455
-0.03971629927711777
-0.03278836972368233
-0.009586781063948585
0.014933887036448311
0.029372274371392317
0.03698712261668385
0.03372460558999995
0.01641940416514053
-0.00797669424608934
-0.029104286504562912
-0.037420510289537925
-0.03438065700994007
-0.021055057625156002
0.004881142388312203
0.028388963215023343
0.03715499581739323
0.0346234652434808
0.020403889610938936
-0.0017954540608197728
-0.023018595796337808
-0.036217777296512516
-0.03355734195588586
-0.02050529083128976
-0.003963151220780548
0.018075094657277035
0.03362112443352953
0.03395610381563008
0.02483161220650218
0.0065452389110771
-0.014660300310168852
-0.0302418709884595
-0.03686460687118573
-0.026797228565322104
-0.00715841219920645
0.010929926640654423
0.02883633001005559
0.035763377651675574
0.026552159919308798
0.01101418741091382
-0.009251295995027844
-0.025715278779101142
-0.03151686120368247
-0.029624139015663062
-0.014082272247755365
0.006832720438917051
0.02071343235673912
0.03169270473104756
0.030877367998490987
0.015803060745678152
-0.001321075498680375
-0.020351555280260128
-0.03148664702548497
-0.028623561552270343
-0.020042443907055688
-0.0007493112258247824
0.01957744893199647
0.027184504106425155
0.029949495591298343
0.021174512548105883
0.0017981981639944543
-0.013114419589689338
-0.02689035051613585
-0.030514444090513175
-0.019699910723888676
-0.008039862944021597
0.010583560514862369
0.026974543966287665
0.02728744735266707
0.02382975806223791
0.010272227405330068
-0.010631772897896663
-0.021214052885025834
-0.029099843730912005
-0.025755613358015017
-0.008245495184888162
0.004239573640164731
0.019816548930397665
0.03017158926107001
0.022037946387040284
0.013729720437126528
-0.00155621361465949
-0.02056433951590641
-0.023925502715406163
-0.02556271778046862
-0.017323617836272603
0.0036310472552050607
0.013426742922069563
0.024251990086702178
0.028811455985627666
0.0135733659034889
0.0030916920712890203
-0.011502652619925646
-0.02717963736263682
-0.022359306968678373
-0.01839955098267233
-0.007086237573886412
0.01500517558556402
0.019227083508714323
0.02388936127945563
0.02311609445008881
0.0025008087599104663
-0.006710851017077366
-0.017717479080047126
-0.029040007143898008
-0.01633685584131148
-0.009213648449155867
